,Metabolite,Formula,Polarity (z),Ion Mode,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,KO - 1,KO - 2,KO - 3,KO - 4,WT - 1,WT - 2,WT - 3,WT - 4,Blank_0,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,Blank_6,ttest_pval,1/pvalue,KO_Mean,WT_Mean,Log2FoldChange,LogFoldChange,blank_threshold,combined_mean,impact_score,Detection
90,L-Tryptophan,C11H12N2O2,+,ESI,6.8,8.8,10,0.2,205.0972,205.0968,-1.6,S02483,8.11,8.04,8.18,0.14,302898.0,1896947.0,2425422.0,1026664.0,2371492.0,2780727.0,2273746.0,2475202.0,2153,5318,4065,71797,5477,161298,7345,0.06962902539554691,14.36182675714939,1412982.75,2475291.75,-0.8088547252670476,0.5708348318940586,120337.0,1944137.25,49.0,8
91,L-Tyrosine,C9H11NO3,+,ESI,8.2,10.2,10,0.2,182.0812,182.0809,-1.4,S02483,9.43,9.4,9.51,0.11,236049760.0,207851008.0,224900336.0,211714480.0,257906976.0,268870112.0,231641888.0,240846464.0,26541,23160,18603,24794360,904153,35996820,1415082,0.030656403003487608,32.61961293652865,220128896.0,249816360.0,-0.18251942126385745,0.8811628509838186,27086593.85714286,234972628.0,8698.0,8
92,L-Valine,C5H11NO2,+,ESI,8.4,9.2,10,0.2,118.0863,118.0864,0.9,S02483,8.9,8.68,8.99,0.31,7530410.0,6789942.0,7611930.0,6377508.0,11966288.0,12925965.0,9839812.0,10530828.0,38651,32098,26630,91762,16310,193591,7534,0.0013810319027806057,724.0962341178172,7077447.5,11315723.25,-0.6770277506381188,0.6254525091889288,184246.85714285716,9196585.375,10647.0,8
93,N6-Acetyl-L-lysine,C8H16N2O3,+,ESI,1.9,3.9,10,0.2,189.1234,189.1219,-7.9,S02468,3.04,2.92,3.23,0.31,858901.0,661003.0,837296.0,758546.0,1142662.0,1430338.0,1382126.0,1112178.0,38580,35230,33300,228181,101479,178188,99205,0.0019128905003593323,522.7690763335132,778936.5,1266826.0,-0.7016407546094545,0.6148725239298846,316069.85714285716,1022881.25,870.0,8
94,N-Acetylglutamic acid,C7H11NO5,+,ESI,10.3,12.3,10,0.2,190.071,190.0707,-1.4,S02483,11.49,11.27,11.73,0.46,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
95,N-Acetylglutamine,C7H12N2O4,-,ESI,6.8,8.8,10,0.2,187.0724,187.0719,-2.6,S02483,7.94,7.71,8.05,0.33,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
96,N-Acetyl-L-alanine,C5H9NO3,+,ESI,6.0,7.0,10,0.2,132.0655,132.0655,-0.1,S02482,6.49,6.41,6.71,0.29,25727450.0,26592068.0,29395436.0,27180428.0,22266460.0,23475692.0,28564644.0,16786384.0,415532,388257,149526,10706866,1555796,18755352,2634402,0.13043871481561606,7.6664355472496615,27223845.5,22773295.0,0.25752782308542027,1.1954284832300288,14841027.57142857,24998570.25,229.0,8
97,N-Acetyl-L-methionine,C7H13NO3S,+,ESI,3.0,5.0,10,0.2,192.0689,192.0689,0.2,S02483,4.14,4.09,4.39,0.3,16051.428571428572,16051.428571428572,16051.428571428572,16051.428571428572,16051.428571428572,16051.428571428572,16051.428571428572,16051.428571428572,1691,1843,2443,1508,2271,2278,2086,NA,NA,16051.428571428572,16051.428571428572,0.0,1.0,16051.428571428572,16051.428571428572,0.0,0
98,N-Acetyl-L-phenylalanine,C11H13NO3,+,ESI,2.8,4.0,10,0.2,208.0968,208.0969,0.4,S02471,3.33,3.27,3.55,0.28,13617.142857142857,13617.142857142857,24541.0,16262.0,19552.0,22196.0,13617.142857142857,13617.142857142857,2038,1533,1361,1047,0,956,1505,0.9464230591809448,1.0566099275575787,17009.321428571428,17245.571428571428,-0.019900345862259843,0.9863008308551263,13617.142857142857,17127.446428571428,0.0,4
99,N-Acetylornithine,C7H14N2O3,+,ESI,8.6,10.6,10,0.2,175.1077,175.1077,-0.2,S02483,9.82,9.72,10.05,0.33,99190.0,107081.0,111342.0,115738.0,456123.0,413541.0,247307.0,115219.0,5460,2908,3010,6386,1962,2949,2666,0.043971179623868456,22.742169042405667,108337.75,308047.5,-1.5076167935307128,0.3516917033898993,20860.428571428572,208192.625,13.0,8
100,N-Acetylserine,C5H9NO4,-,ESI,7.5,8.5,10,0.2,146.0459,146.0449,-7.0,S02483,8.14,7.94,8.36,0.43,46048.0,39626.0,58470.0,54169.0,71093.0,67938.0,65658.0,76060.0,1767,2152,1527,1063,1094,1734,956,0.004958118559754315,201.6894085827492,49578.25,70187.25,-0.5015016303321267,0.7063711714022134,14411.285714285714,59882.75,17.0,8
101,NAD,C21H27N7O14P2,+,ESI,9.9,11.9,10,0.2,664.1164,664.1151,-1.9,S02469,10.92,10.84,11.03,0.18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
102,NADH,C21H29N7O14P2,-,ESI,9.5,11.5,10,0.2,664.1175,664.1185,1.5,S02479,11.46,11.46,11.46,0.0,4564852.0,5148556.0,2545472.0,3285210.0,4043802.0,4071951.0,3440272.0,2648276.0,134477,131982,104130,126881,64306,201564,63443,0.6399823205844495,1.5625431638279828,3886022.5,3551075.25,0.13003832163170465,1.0943227688571229,364335.5714285714,3718548.875,6.0,8
103,NADP,C21H28N7O17P3,+,ESI,12.7,14.7,10,0.2,744.0827,744.0887,8.1,S02480,13.17,12.98,13.17,0.2,78584.0,92885.0,44173.0,58260.0,75072.0,86679.0,46740.0,51178.0,7076,6514,3102,5506,6307,6838,6534,0.8130874175203958,1.229880057730589,68475.5,64917.25,0.07698600907916844,1.0548120876962594,27947.285714285714,66696.375,0.0,8
104,NADPH,C21H30N7O17P3,-,ESI,13.0,15.0,10,0.2,744.0838,744.0891,7.0,S02478,13.33,13.33,13.33,0.0,14400.571428571428,14400.571428571428,14400.571428571428,14400.571428571428,14400.571428571428,14400.571428571428,14400.571428571428,14400.571428571428,1637,1640,1599,1551,1009,1207,1625,NA,NA,14400.571428571428,14400.571428571428,0.0,1.0,14400.571428571428,14400.571428571428,0.0,0
105,Niacinamide,C6H6N2O,+,ESI,3.3,5.3,10,0.2,123.0553,123.0553,-0.2,S02468,4.46,4.44,4.56,0.13,1028972.0,1008629.0,1142735.0,754798.0,745004.0,582448.0,1146426.0,1053020.0,33063,27325,27236,36754,28051,40197,35343,0.534499862368629,1.8709078718346406,983783.5,881724.5,0.15801291075642723,1.1157493071815516,107701.0,932754.0,2.0,8
106,Nicotinic acid,C6H5NO2,-,ESI,5.5,7.5,10,0.2,122.0248,122.0237,-8.6,SQ193_B_0,5.6,5.48,5.84,0.36,57205.0,35725.0,93196.0,44378.0,65654.0,60348.0,97943.0,83561.0,0,0,0,1019,0,1467,0,0.2549960712030772,3.9216290481730853,57626.0,76876.5,-0.415822773964382,0.7495918778820576,11065.428571428572,67251.25,0.0,8
107,O-Phosphoethanolamine,C2H8NO4P,+,ESI,11.4,13.4,10,0.2,142.0264,142.0264,0.1,S02472,12.68,12.68,12.84,0.16,4368004.0,3766514.0,4476741.0,3905100.0,1662926.0,1865186.0,1605911.0,1579771.0,48663,47391,44880,69876,49803,139198,63640,1.1354791248616937e-05,88068.54992792619,4129089.75,1678448.5,1.298695505949983,2.4600634157080186,208621.85714285713,2903769.125,629114.0,8
108,Ornithine,C5H12N2O2,+,ESI,15.3,17.3,10,0.2,133.0972,133.0971,-0.6,S02483,16.98,16.9,17.11,0.21,181325520.0,167173760.0,178522016.0,168761856.0,157664896.0,171570368.0,150238352.0,145886880.0,68457,55624,63936,2734716,88259,5931040,125044,0.03786299346625905,26.411012665734756,173945788.0,156340124.0,0.153949658179396,1.1126112961251073,3895889.714285714,165142956.0,4853.0,8
109,Orotic acid,C5H4N2O4,-,ESI,6.7,8.7,10,0.2,155.0098,155.0089,-5.9,S02483,7.76,7.54,7.91,0.38,10000.0,10000.0,10000.0,10000.0,10000.0,11384.0,12196.0,10774.0,0,0,0,0,0,0,0,0.05787997884511674,17.277131401100515,10000.0,11088.5,-0.14906421771554074,0.9018352347026198,10000.0,10544.25,0.0,3
110,Orotidylic acid,C10H13N2O11P,+,ESI,0.0,30.0,10,0.2,369.033,369.0324,-1.4,S02475,19.44,19.26,19.55,0.29,375588.5714285714,375588.5714285714,375588.5714285714,375588.5714285714,883649.0,840867.0,696572.0,743252.0,151860,181037,149232,107531,91930,84479,86971,7.112798451508004e-05,14059.164010024595,375588.5714285714,791085.0,-1.0746795520983716,0.47477650496289453,375588.5714285714,583336.7857142857,17274.0,4
111,Oxidized glutathione,C20H32N6O12S2,+,ESI,13.5,15.5,10,0.2,613.1592,613.1587,-0.9,S02483,14.59,14.56,14.75,0.19,209229.0,137063.0,201147.0,173567.0,198710.0,279346.0,197699.0,230161.0,3180,7403,4397,3389,2096,4224,3903,0.11576181891208535,8.638426809442622,180251.5,226479.0,-0.3293660190651085,0.7958861528000388,22253.714285714286,203365.25,2.0,8
112,Oxoadipic acid,C6H8O5,-,ESI,7.5,9.5,10,0.2,159.0299,159.0291,-5.0,S02482,7.69,7.55,7.85,0.3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
113,Oxoglutaric acid,C5H6O5,-,ESI,10.8,14.8,10,0.2,145.0142,145.0132,-6.9,S02482,12.9,12.67,12.95,0.28,306234.0,116401.0,179573.0,228844.0,152291.0,288994.0,174816.0,240363.0,33957,27310,33667,32591,28486,39697,31841,0.9045270617362906,1.1055501181804817,207763.0,214116.0,-0.04345385524696184,0.9703291673672215,107521.0,210939.5,0.0,8
114,Palmitic acid,C16H32O2,-,ESI,1.6,3.6,10,0.2,255.233,255.2327,-1.1,S02473,2.71,2.57,2.94,0.38,425120.0,313967.0,359202.0,277117.0,360426.0,273765.0,244813.0,155216.0,8591,8467,9458,14909,8791,15352,10770,0.15843013972723163,6.31193030392888,343851.5,258555.0,0.41131443486340585,1.3298969271528303,42716.28571428571,301203.25,3.0,8
115,Pantothenic acid,C9H17NO5,+,ESI,5.1,7.1,10,0.2,220.1179,220.1176,-1.7,S02482,6.23,6.03,6.44,0.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
116,Phenol,C6H6O,-,ESI,2.1,4.1,10,0.2,93.0346,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
117,Phosphocreatine,C4H10N3O5P,-,ESI,11.2,13.2,10,0.2,210.0285,210.028,-2.5,S02468,12.3,12.27,12.34,0.07,39611.71428571429,39611.71428571429,39611.71428571429,39611.71428571429,39611.71428571429,39611.71428571429,39611.71428571429,39611.71428571429,13143,10267,11415,8582,8058,9024,8605,NA,NA,39611.71428571429,39611.71428571429,0.0,1.0,39611.71428571429,39611.71428571429,0.0,0
118,Phosphoenolpyruvic acid,C3H5O6P,-,ESI,13.6,15.6,10,0.2,166.9751,166.9745,-3.5,S02468,14.75,14.63,14.83,0.2,21988774.0,25657714.0,31106010.0,29534268.0,44717272.0,49086360.0,38591636.0,33832180.0,629256,551589,398563,326565,181144,254256,150818,0.01025757397927733,97.48893861455264,27071691.5,41556862.0,-0.6183016858259941,0.6514373366304703,1078081.8571428573,34314276.75,5135.0,8
119,Phosphoribosyl pyrophosphate,C5H13O14P3,-,ESI,15.0,18.0,10,0.2,388.9445,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
120,Phosphorylcholine,C5H15NO4P,+,ESI,10.4,12.4,10,0.2,185.0811,185.0797,-8.0,S02485,11.48,11.24,11.73,0.49,297376.0,430284.0,646374.0,290453.0,939016.0,443559.0,493084.0,602328.0,193951,227534,84946,18034,10474,12354,8859,0.19423985594982324,5.148273999226625,416121.75,619496.75,-0.5740910160757242,0.6717093350368666,248350.85714285713,517809.25,4.0,8
121,Phosphoserine,C3H8NO6P,+,ESI,11.5,13.5,10,0.2,186.0162,186.0161,-0.5,S02469,11.74,11.61,11.82,0.21,35586.142857142855,35586.142857142855,35586.142857142855,35586.142857142855,35586.142857142855,35586.142857142855,35586.142857142855,35586.142857142855,10897,9227,11509,8073,6205,6844,6946,NA,NA,35586.142857142855,35586.142857142855,0.0,1.0,35586.142857142855,35586.142857142855,0.0,0
122,Pipecolic acid,C6H11NO2,+,ESI,7.5,9.5,10,0.2,130.0863,130.0863,0.0,S02483,8.76,8.59,8.99,0.4,2693520.1428571427,12448451.0,19063556.0,2693520.1428571427,28933068.0,3218504.0,7187884.0,14056781.0,2014005,2196080,1524191,216860,169481,80331,60599,0.5735487196906714,1.7435310474397432,9224761.82142857,13349059.25,-0.5331545071307668,0.6910420913315349,2693520.1428571427,11286910.535714285,28.0,6
123,Propionylcarnitine,C10H19NO4,+,ESI,5.2,7.2,10,0.2,218.1387,218.1387,0.1,S02468,6.35,6.12,6.59,0.46,975600.0,1823846.0,1900381.0,905806.0,3049871.0,1963872.0,2450017.0,2523222.0,414190,350161,134438,200193,46707,78006,23961,0.019710747467200657,50.733743185743386,1401408.25,2496745.5,-0.8331714765437915,0.5612939925194619,544709.7142857143,1949076.875,176.0,8
124,Pyruvic acid,C3H4O3,-,ESI,8.0,12.0,20,0.2,87.0088,87.0076,-13.6,S02482,11.06,10.84,11.21,0.37,407240.0,367517.0,496019.0,440201.0,199669.0,224893.0,169677.0,227721.0,7168,9017,9530,15815,7773,18897,8057,0.00033103701168811863,3020.8102559303384,427744.25,205490.0,1.0576802731947978,2.0815818287994547,42681.57142857143,316617.125,1991.0,8
125,Ribose 1-phosphate,C5H11O8P,-,ESI,11.0,12.4,10,0.2,229.0119,229.0109,-4.3,S02482,12.02,12.02,12.17,0.16,12392.714285714286,12392.714285714286,12392.714285714286,12392.714285714286,12392.714285714286,12392.714285714286,12392.714285714286,12392.714285714286,1301,1385,1003,969,0,0,925,NA,NA,12392.714285714286,12392.714285714286,0.0,1.0,12392.714285714286,12392.714285714286,0.0,0
126,Saccharopine,C11H20N2O6,-,ESI,11.0,14.0,10,0.2,275.1249,275.1241,-2.6,S02473,12.58,12.52,12.67,0.15,10000.0,13618.0,11333.0,10000.0,17570.0,13630.0,11819.0,12259.0,0,0,0,0,0,0,0,0.14944764242782826,6.691306625883531,11237.75,13819.5,-0.2983522079345021,0.8131806505300481,10000.0,12528.625,0.0,6
127,S-Adenosylhomocysteine,C14H20N6O5S,-,ESI,8.6,10.6,10,0.2,383.1143,383.1128,-4.0,S02483,9.74,9.69,9.86,0.18,141041.0,117061.0,113862.0,92281.0,226764.0,314209.0,185861.0,204860.0,6992,3592,2807,3231,2422,6600,5303,0.008098515040756761,123.4794273971683,116061.25,232923.5,-1.0049698303846266,0.4982805513398176,23263.0,174492.375,43.0,8
128,S-Adenosylmethionine,C15H22N6O5S,+,ESI,10.7,12.7,10,0.2,399.1445,399.1434,-2.8,S02468,12.02,11.94,12.05,0.1,13856.285714285714,13856.285714285714,13856.285714285714,13856.285714285714,13856.285714285714,13856.285714285714,13856.285714285714,13856.285714285714,0,1948,0,1557,1865,1978,1650,NA,NA,13856.285714285714,13856.285714285714,0.0,1.0,13856.285714285714,13856.285714285714,0.0,0
129,Sarcosine,C3H7NO2,+,ESI,11.3,12.0,10,0.2,90.055,90.0554,5.4,S02472,11.56,11.35,11.78,0.43,1239074.0,1172739.0,1341501.0,1082798.0,2879016.0,2880946.0,2656556.0,2847938.0,7170,8151,7446,15309,7028,14322,6863,7.613827609939869e-07,1313399.844638586,1209028.0,2816114.0,-1.21985808085858,0.42932494920305075,38409.57142857143,2012571.0,6156899.0,8
130,Succinic acid,C4H6O4,-,ESI,11.3,13.3,10,0.2,117.0193,117.0182,-9.8,S02483,12.45,12.26,12.58,0.32,17179.0,10466.0,22382.0,15306.0,20495.0,21403.0,24328.0,23198.0,0,0,0,0,0,0,0,0.06047780656552277,16.534991210644876,16333.25,22356.0,-0.4528501923144161,0.7305980497405619,10000.0,19344.625,0.0,8
131,Taurine,C2H7NO3S,-,ESI,10.2,12.2,10,0.2,124.0074,124.0063,-9.1,S02468,11.43,11.38,11.49,0.11,25411.428571428572,25411.428571428572,25411.428571428572,25411.428571428572,25411.428571428572,25411.428571428572,25411.428571428572,25411.428571428572,4153,5377,3744,4864,4507,5409,7906,NA,NA,25411.428571428572,25411.428571428572,0.0,1.0,25411.428571428572,25411.428571428572,0.0,0
132,Thymidine,C10H14N2O5,+,ESI,8.2,10.2,10,0.2,243.0975,243.0959,-6.8,S02487,9.2,8.96,9.44,0.48,47759.0,31897.0,37224.0,49842.0,123702.0,22823.714285714286,40710.0,25809.0,5800,2961,5676,5754,2642,2137,4952,0.6489974288365711,1.5408381536929285,41680.5,53261.17857142857,-0.3537117687612506,0.7825681127972465,22823.714285714286,47470.83928571429,0.0,7
133,Uracil,C4H4N2O2,+,ESI,5.4,7.4,10,0.2,113.0346,113.0348,2.0,S02485,6.69,6.53,6.92,0.39,6380946.0,5676518.0,6374983.0,5446855.0,9584413.0,10932198.0,8792824.0,9076204.0,14505,9697,8913,56644,10523,104704,9728,0.0004877383898931275,2050.27945456399,5969825.5,9596409.75,-0.6848059978678058,0.6220894746600415,102020.28571428571,7783117.625,25652.0,8
134,Ureidopropionic acid,C4H8N2O3,-,ESI,10.4,12.4,10,0.2,131.0462,131.0451,-8.6,S02483,11.53,11.49,11.69,0.2,3383657.0,2974739.0,3531647.0,2971681.0,5202618.0,6135116.0,4683958.0,4558530.0,3336,6435,3484,49521,6936,95324,7109,0.0024473552590600265,408.6043480193706,3215431.0,5145055.5,-0.6781745086485956,0.6249555519857852,83776.42857142858,4180243.25,2733.0,8
135,Ureidosuccinic acid,C5H8N2O5,-,ESI,12.8,14.8,10,0.2,175.03599999999997,175.0353,-4.4,S02483,13.95,13.93,14.05,0.12,10429.42857142857,10429.42857142857,10429.42857142857,10429.42857142857,10429.42857142857,15839.0,10429.42857142857,10429.42857142857,0,0,0,0,0,1002,0,0.3559176837495817,2.8096384238766423,10429.42857142857,11781.82142857143,-0.17590247730376984,0.8852136008560402,10429.42857142857,11105.625,0.0,1
136,Uric acid,C5H4N4O3,+,ESI,8.8,10.8,10,0.2,169.0356,0.0,0.0,NA,0.0,0.0,0.0,0.0,32502.0,39820.0,30980.0,38410.0,61056.0,51231.0,53377.0,31912.0,1760,2329,1947,5216,1734,5617,1511,0.0775371613317539,12.89704166137004,35428.0,49394.0,-0.4794457810701041,0.7172531076648986,18620.285714285714,42411.0,1.0,8
137,Uridine,C9H12N2O6,-,ESI,10.0,13.0,10,0.2,243.0623,243.06099999999998,-5.2,S02468,11.67,11.58,11.75,0.17,265402.4285714286,265402.4285714286,265402.4285714286,265402.4285714286,265402.4285714286,265402.4285714286,265402.4285714286,265402.4285714286,101446,122001,72418,80563,43665,132929,42917,NA,NA,265402.4285714286,265402.4285714286,0.0,1.0,265402.4285714286,265402.4285714286,0.0,0
138,Uridine 5'-diphosphate,C9H14N2O12P2,+,ESI,12.4,14.4,10,0.2,405.0095,405.0078,-4.0,S02483,13.55,13.48,13.68,0.2,11005.0,10642.0,10642.0,12384.0,12527.0,13448.0,10642.0,11285.0,0,1498,0,0,0,0,0,0.3243223017448186,3.0833525620042446,11168.25,11975.5,-0.10068275090739039,0.9325915410630037,10642.0,11571.875,0.0,5
139,Uridine 5'-monophosphate,C9H13N2O9P,-,ESI,11.2,13.2,10,0.2,323.0286,323.0284,-0.6,S02482,12.28,12.21,12.4,0.18,16157.0,12374.714285714286,13687.0,13696.0,16896.0,20340.0,12374.714285714286,12374.714285714286,0,1376,1533,1409,0,1223,0,0.4949795991178866,2.0202852840442733,13978.678571428572,15496.357142857145,-0.14870112236158942,0.9020622358250096,12374.714285714286,14737.517857142859,0.0,5
140,Uridine diphosphate glucose,C15H24N2O17P2,-,ESI,12.4,14.4,10,0.2,565.0477,565.0482,0.8,S02483,13.54,13.51,13.62,0.11,18126.0,17956.0,28682.0,20434.0,28994.0,29888.0,30776.0,36026.0,0,0,0,0,0,2131,1265,0.014501325390573874,68.9592139384734,21299.5,31421.0,-0.5609095323843794,0.6778746698068171,11455.428571428572,26360.25,3.0,8
141,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,+,ESI,11.2,13.2,10,0.2,608.0888,608.0878,-1.8,S02482,12.36,12.29,12.4,0.11,10000.0,10000.0,13228.0,10000.0,10000.0,10000.0,10000.0,10668.0,0,0,0,0,0,0,0,0.4668933432923079,2.141816786138949,10807.0,10167.0,0.08807204694779126,1.0629487557784991,10000.0,10487.0,0.0,2
142,Uridine triphosphate,C9H15N2O15P3,-,ESI,15.0,18.0,10,0.2,482.9613,482.9583,-6.1,S02468,15.1,15.03,15.27,0.25,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
143,Valerylcarnitine,C12H23NO4,+,ESI,3.6,5.7,10,0.2,246.17,246.1707,3.0,S02473,4.45,4.44,4.7,0.26,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
144,Xanthine,C5H4N4O2,-,ESI,7.5,9.4,10,0.2,151.0261,151.0252,-6.2,S02482,8.57,8.37,8.78,0.41,466501.0,333984.0,487875.0,384918.0,1086393.0,1192908.0,962105.0,1004336.0,8504,9422,8904,10025,9617,11582,9827,4.785370778402343e-05,20897.022327157327,418319.5,1061435.5,-1.3433395499811405,0.39410731975706487,39091.857142857145,739877.5,39231.0,8
145,Xanthosine,C10H12N4O6,-,ESI,6.7,8.7,10,0.2,283.0684,283.0694,3.4,S02482,8.08,7.92,8.1,0.18,3732414.0,3201324.0,3707903.0,3309916.0,3907852.0,4364665.0,3702502.0,3961827.0,2174,2828,6303,11651,1931,17759,2834,0.04313428000555017,23.183416991574408,3487889.25,3984211.5,-0.19194000289049273,0.8754277351992985,29491.428571428572,3736050.375,99.0,8
146,Xanthylic acid,C10H13N4O9P,-,ESI,11.0,13.0,10,0.2,363.0347,0.0,0.0,NA,0.0,0.0,0.0,0.0,1004193.0,747061.0,823991.0,870232.0,928117.0,1295570.0,1089211.0,876117.0,60352,27960,13582,124364,19713,179790,15618,0.13816948737116916,7.237487950676604,861369.25,1047253.75,-0.2819073233311572,0.822502903427178,199162.42857142858,954311.5,8.0,8
